timestamp,gross_return,net_return,benchmark_return,one_way_turnover,traded_notional,cost,gross_exposure,net_exposure,cash_weight,max_abs_weight,concentration_hhi,rebalanced,decision_eligible,decision_schedule_kind,decision_every_bars,decision_anchor,decision_session,execution_reason,execution_risk_status,execution_risk_forecast_available,execution_risk_observations,pretrade_risk_forecast_annualized,proposed_risk_forecast_pre_annualized,proposed_risk_forecast_post_annualized,executed_risk_forecast_annualized,execution_risk_ceiling_annualized,proposed_runtime_risk_scale,execution_risk_repair_scale,proposed_one_way_turnover,ordinary_rebalance,risk_rebalance_override,constraint_rebalance_override,constraint_repair_one_way,executed_constraint_maximum_error,max_participation,mean_participation
2024-04-02,0.014186641074363619,0.013545908369975474,0.00022580835089928511,0.32036635219407272,0.64073270438814545,0.00064073270438814544,1,5.5511151231257827e-17,0,0.29999999999999999,0.22384264884577965,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.088928917500328983,0.079682299867273335,0.079682299867273335,0.079682299867273335,0.14999999999999999,1,1,0.32036635219407272,True,False,False,4.8572257327350599e-17,2.7755575615628914e-17,0.0064333943985047321,0.0016159674061830371
2024-04-03,0.0041550209274495188,0.0039031105820672572,-0.00033651114507142016,0.12595517269113071,0.25191034538226142,0.00025191034538226147,0.99999999999999989,5.5511151231257827e-17,1.1102230246251565e-16,0.27360676210933682,0.22120288871642413,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.083186747504467945,0.084204913017029953,0.084204913017029953,0.084204913017029953,0.14999999999999999,1,1,0.12595517269113071,True,False,False,4.5102810375396984e-17,5.5511151231257827e-17,0.0037750951563405607,0.00085194881128695336
2024-04-04,0.0019660467796115025,0.0017951190098139144,0.0013597766507151645,0.085463884898794043,0.17092776979758809,0.00017092776979758809,1,-2.7755575615628914e-17,0,0.29977873027930968,0.25938703345440545,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.083335372382023598,0.094158833519690788,0.094158833519690788,0.094158833519690788,0.14999999999999999,1,1,0.085463884898794043,True,False,False,0,2.7755575615628914e-17,0.00095096663667135239,0.00044521396206340997
2024-04-05,0.0013367410353561074,0.0010664658163675638,0.0013754987353106762,0.13513760949427184,0.27027521898854368,0.00027027521898854366,0.99999999999999978,-5.5511151231257827e-17,2.2204460492503131e-16,0.29999999999999999,0.24211125127176636,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.093975088886003352,0.099637518440249179,0.099637518440249179,0.099637518440249179,0.14999999999999999,1,1,0.13513760949427184,True,False,False,0,5.5511151231257827e-17,0.0025650791560490123,0.00071565809909904796
2024-04-08,0.012873567508594117,0.012622970081819321,0.00051136491809953655,0.12529871338739795,0.25059742677479591,0.00025059742677479592,1,5.5511151231257827e-17,0,0.29710455614006626,0.2399638802882286,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.099991208797273481,0.092917402714268002,0.092917402714268002,0.092917402714268002,0.14999999999999999,1,1,0.12529871338739795,True,False,False,4.5102810375396984e-17,2.7755575615628914e-17,0.0026551364939091486,0.00076186279600956597
2024-04-09,0.0029964768979710526,0.0027038249682498679,0.00065266514255907205,0.14632596486059232,0.29265192972118464,0.00029265192972118464,0.99999999999999978,4.163336342344337e-17,2.2204460492503131e-16,0.29694570257988745,0.22172684891183275,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.092070715496295794,0.094389926741482569,0.094389926741482569,0.094389926741482569,0.14999999999999999,1,1,0.14632596486059232,True,False,False,4.5102810375396984e-17,4.163336342344337e-17,0.0028861313987082744,0.00075432120646220407
2024-04-10,0.010681073333520004,0.0099832337657657089,0.0031108643875840292,0.34891978387714734,0.69783956775429468,0.00069783956775429465,1,5.5511151231257827e-17,0,0.29643651974802326,0.22250953248891456,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.092830310215120046,0.093958779308064913,0.093958779308064913,0.093958779308064913,0.14999999999999999,1,1,0.34891978387714734,True,False,False,0,5.5511151231257827e-17,0.003307578740593663,0.0015236517448843168
2024-04-11,-0.0087184992510332439,-0.0089365395446308095,0.00061882120919289573,0.10902014679878275,0.21804029359756549,0.00021804029359756552,1.0000000000000002,-1.1102230246251565e-16,-2.2204460492503131e-16,0.29999999999999999,0.2212831805205675,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.094936128465269734,0.099057390750036486,0.099057390750036486,0.099057390750036486,0.14999999999999999,1,1,0.10902014679878275,True,False,False,0,2.2204460492503131e-16,0.0038169058920281477,0.00080855363158056817
2024-04-12,0.0014373147429624451,0.0011756585373253652,0.0026028491770169562,0.13082810281853993,0.26165620563707986,0.00026165620563707988,0.99999999999999978,5.5511151231257827e-17,2.2204460492503131e-16,0.29999999999999999,0.2284644252509857,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10275047159842873,0.097953232970355797,0.097953232970355797,0.097953232970355797,0.14999999999999999,1,1,0.13082810281853993,True,False,False,4.5102810375396984e-17,5.5511151231257827e-17,0.0031562652176464587,0.00070857914453642849
2024-04-15,-0.0013101088616493304,-0.0017288003282933408,-0.00043866473002301943,0.20934573332200518,0.41869146664401036,0.00041869146664401039,0.99999999999999989,8.3266726846886741e-17,1.1102230246251565e-16,0.29999999999999999,0.22274612124410076,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.09798026629868134,0.096459734510575504,0.096459734510575504,0.096459734510575504,0.14999999999999999,1,1,0.20934573332200518,True,False,False,0,8.3266726846886741e-17,0.0043399645081541888,0.0012942507667053694
2024-04-16,0.015592794422839694,0.015264251347915876,0.00017200327515770595,0.16427153746190862,0.32854307492381724,0.00032854307492381725,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.095047125617177222,0.091764066130117644,0.091764066130117644,0.091764066130117644,0.14999999999999999,1,1,0.16427153746190862,True,False,False,0,0,0.0016218829414941325,0.00068896646941790445
2024-04-17,-0.011677872937399005,-0.012085464976190459,0.002505850273130624,0.20379601939572711,0.40759203879145423,0.00040759203879145423,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.094795308702629921,0.082310862552129202,0.082310862552129202,0.082310862552129202,0.14999999999999999,1,1,0.20379601939572711,True,False,False,0,0,0.0039715141208489053,0.0011959832285893316
2024-04-18,0.0038733502006652815,0.0034551581569668473,0.0044280095673775071,0.20909602184921711,0.41819204369843421,0.0004181920436984342,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.087814172283203429,0.096041930662338418,0.096041930662338418,0.096041930662338418,0.14999999999999999,1,1,0.20909602184921711,True,False,False,0,0,0.00263075525488194,0.00073145651035966524
2024-04-19,0.0014716721601158774,0.0010678137548699458,0.00078226658159774587,0.20192920262296585,0.4038584052459317,0.0004038584052459317,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.095617405745428527,0.10915456980618168,0.10915456980618168,0.10915456980618168,0.14999999999999999,1,1,0.20192920262296585,True,False,False,0,0,0.0032263207262547026,0.00091497422124947353
2024-04-22,0.006722152435762456,0.0066130130158099671,0.0003706033654897376,0.054569709976244593,0.10913941995248919,0.00010913941995248919,1,0,0,0.29999999999999999,0.25502009883495202,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10650254943496461,0.11030073240328875,0.11030073240328875,0.11030073240328875,0.14999999999999999,1,1,0.054569709976244593,True,False,False,0,0,0.00088077119478152297,0.00026902830017183816
2024-04-23,-0.0035378963948756383,-0.0035445736617059137,0.0013174829586558021,0.0033386334151376124,0.0066772668302752247,6.6772668302752245e-06,0.98944154515723981,-5.5511151231257827e-17,0.01055845484276019,0.29754457799850242,0.2497932017748663,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.11036954103344848,0.11061233824889179,0.11061233824889179,0.10958152095861254,0.14999999999999999,1,1,0.0044354279422431503,False,False,True,0.0033386334151376124,5.5511151231257827e-17,0.00010134521846916146,2.4457711857848597e-05
2024-04-24,-0.011531448892675409,-0.012133812167457526,0.0023209953802038608,0.30118163739105819,0.60236327478211638,0.00060236327478211641,1,-2.7755575615628914e-17,0,0.29999999999999999,0.23059694849877588,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.11035031477865412,0.097670531516149225,0.097670531516149225,0.097670531516149225,0.14999999999999999,1,1,0.30118163739105819,True,False,False,0,2.7755575615628914e-17,0.0013818220281278308,0.00088661487844087297
2024-04-25,-0.0059409517920126463,-0.0067805507514852193,0.0014785474158658014,0.41979947973628662,0.83959895947257324,0.00083959895947257322,1,-1.0408340855860843e-16,0,0.28401863949431017,0.21098438057339403,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10162520370906804,0.095179441823260283,0.095179441823260283,0.095179441823260283,0.14999999999999999,1,1,0.41979947973628662,True,False,False,6.2450045135165055e-17,2.0816681711721685e-17,0.0093254964309816297,0.0031754622991636617
2024-04-26,-0.0033656927917016756,-0.0038591200218160231,-0.00026017034117065114,0.24671361505717382,0.49342723011434764,0.00049342723011434767,1,-1.3877787807814457e-16,0,0.2683698493918909,0.20921557993571793,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.09467494919641764,0.086379894385615025,0.086379894385615025,0.086379894385615025,0.14999999999999999,1,1,0.24671361505717382,True,False,False,4.8572257327350599e-17,2.7755575615628914e-17,0.0019944696502203394,0.00096811359642362234
2024-04-29,-0.001363926093738387,-0.0015923099568447914,0.0025837295390560198,0.11419193155320227,0.22838386310640454,0.00022838386310640452,1,5.5511151231257827e-17,0,0.29712465012378869,0.25858190973513645,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.087147984138834345,0.092471505947141805,0.092471505947141805,0.092471505947141805,0.14999999999999999,1,1,0.11419193155320227,True,False,False,4.163336342344337e-17,0,0.00038037833093383351,0.00016718288178415677
2024-04-30,0.0046868396453203266,0.0040896082955403992,0.0015524062850341507,0.29861567488996354,0.59723134977992709,0.00059723134977992707,1,0,0,0.29343874827930144,0.25726218866865486,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.0920769608962832,0.10877551516221916,0.10877551516221916,0.10877551516221916,0.14999999999999999,1,1,0.29861567488996354,True,False,False,0,0,0.0052990849154782574,0.0010642781596253155
2024-05-01,-0.0013448129330356164,-0.0016891483650395896,0.00073325518638567289,0.17216771600198666,0.34433543200397332,0.00034433543200397331,0.99999999999999989,2.7755575615628914e-17,1.1102230246251565e-16,0.29229782319722003,0.23282586888627008,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.1084181037224602,0.10582633835306031,0.10582633835306031,0.10582633835306031,0.14999999999999999,1,1,0.17216771600198666,True,False,False,0,2.7755575615628914e-17,0.002126475248905605,0.00042607434949965234
2024-05-02,0.0050009688911849242,0.003982060793672193,0.0020473234023043645,0.50945404875636546,1.0189080975127309,0.001018908097512731,1,0,0,0.29999999999999999,0.24430391691088318,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10535940793441663,0.098206082789690521,0.098206082789690521,0.098206082789690521,0.14999999999999999,1,1,0.50945404875636546,True,False,False,0,0,0.0011819384353259868,0.00058411775984648911
2024-05-03,0.0011617691900726397,0.00049898486545073241,0.00074492378874907461,0.33139216231095364,0.66278432462190728,0.00066278432462190729,0.99999999999999989,1.1102230246251565e-16,1.1102230246251565e-16,0.27417865942696534,0.21104827424100475,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.097256764981489233,0.095915998864482543,0.095915998864482543,0.095915998864482543,0.14999999999999999,1,1,0.33139216231095364,True,False,False,3.1225022567582528e-17,5.5511151231257827e-17,0.0010066099392340877,0.00044979529866016741
2024-05-06,-0.0019296172114430204,-0.0021639931106177696,0.0019928996391068892,0.11718794958737459,0.23437589917474919,0.00023437589917474919,1,-2.7755575615628914e-17,0,0.27633489453888216,0.20986299537136041,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.095460599014780559,0.091035032017273004,0.091035032017273004,0.091035032017273004,0.14999999999999999,1,1,0.11718794958737459,True,False,False,0,2.7755575615628914e-17,0.00057055429001794979,0.00015384682182178087
2024-05-07,0.0024800190786201655,0.0020155670048517546,0.00078407739697093182,0.2322260368842054,0.4644520737684108,0.00046445207376841078,1,0,0,0.26520706585611115,0.23101025832238969,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.091385268622123234,0.096601398884716527,0.096601398884716527,0.096601398884716527,0.14999999999999999,1,1,0.2322260368842054,True,False,False,0,0,0.0010677591194470858,0.00032905148085462138
2024-05-08,4.6849669637973366e-05,-0.00020315536479703598,0.00016783438010979182,0.12500251721750469,0.25000503443500938,0.00025000503443500934,1,5.5511151231257827e-17,0,0.26903481439612065,0.23043524191624368,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.096363920157937932,0.10150164284958246,0.10150164284958246,0.10150164284958246,0.14999999999999999,1,1,0.12500251721750469,True,False,False,0,5.5511151231257827e-17,0.00095630075700898457,0.00023535152567406021
2024-05-09,0.0045135173892926449,0.0043936556268665654,0.0003964555308642223,0.059930881213039744,0.11986176242607949,0.00011986176242607949,1,5.5511151231257827e-17,0,0.29999999999999999,0.23646430827128559,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10114563733056998,0.10348060351445465,0.10348060351445465,0.10348060351445465,0.14999999999999999,1,1,0.059930881213039744,True,False,False,4.163336342344337e-17,2.7755575615628914e-17,0.00022313025165971801,6.3113057978537814e-05
2024-05-10,0.0010810212089108844,0.0003274721577727843,-0.00027118931989311674,0.37677452556905006,0.75354905113810011,0.00075354905113810011,1.0000000000000002,-2.7755575615628914e-17,-2.2204460492503131e-16,0.29999999999999999,0.23735641643633362,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10333171836324556,0.091347312572217121,0.091347312572217121,0.091347312572217121,0.14999999999999999,1,1,0.37677452556905006,True,False,False,0,2.2204460492503131e-16,0.0017174729068841815,0.00042836329277315708
2024-05-13,0.0018035368717699508,0.0015364478907646411,0.0008692642183909155,0.13354449050265482,0.26708898100530964,0.00026708898100530966,1,0,0,0.29999999999999999,0.25723030200235336,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.090151396916813578,0.094370108829403568,0.094370108829403568,0.094370108829403568,0.14999999999999999,1,1,0.13354449050265482,True,False,False,0,0,0.00064642541522468694,0.00023223888458382292
2024-05-14,-0.0039228951046186792,-0.0046874412109113254,0.0014613234737786414,0.38227305314632287,0.76454610629264574,0.00076454610629264575,1,-7.6327832942979512e-17,0,0.2953615030228266,0.22644753173531254,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.093628087820967251,0.092466915809282471,0.092466915809282471,0.092466915809282471,0.14999999999999999,1,1,0.38227305314632287,True,False,False,4.5102810375396984e-17,4.163336342344337e-17,0.001456905242883733,0.00057497818419646816
2024-05-15,0.0086479001026296513,0.0086393789265198952,0.0009570128743963493,0.0042605880548783302,0.0085211761097566605,8.5211761097566608e-06,0.99999999999999989,1.3183898417423734e-16,1.1102230246251565e-16,0.29595839606814761,0.22725446621368389,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.093995527526724465,0.091005194209343207,0.091005194209343207,0.093195917187012811,0.14999999999999999,1,1,0.024942550186384742,False,False,True,0.0042605880548783302,1.3183898417423734e-16,5.4475748569149053e-05,1.16298021067848e-05
2024-05-16,0.0017037826421738343,0.0012343461054460073,0.0030506564941522969,0.23471826836391346,0.46943653672782693,0.00046943653672782695,1,-2.7755575615628914e-17,0,0.27448996942685006,0.21497867981453034,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.093608491506892239,0.095479615633640949,0.095479615633640949,0.095479615633640949,0.14999999999999999,1,1,0.23471826836391346,True,False,False,4.5102810375396984e-17,5.5511151231257827e-17,0.00060182948113234231,0.00029915745825852204
